name,strategy,planner,rep,ok,checked,fallback,pre_fb,home_fb,t,jl,cl,n,bad,bad_pairs,frac,jl_pre,jl_app,jl_home,plan_calls,plan_fail,plan_t,method
fruit_r0_p3_t0_f0,harvest_linear,BiTRRT,1,True,True,False,False,False,3.3543593883514404,3.678018436894771,2.085829524538164,36,0,,1.0,1.4524074080191962,0.387190034624422,1.4512309596267305,2,0,0.11858344078063965,cartesian(frac=1.00)
fruit_r0_p3_t0_f0,harvest_linear,BiTRRT,2,True,True,False,False,False,3.3014094829559326,3.678359719321541,2.087370033796846,36,0,,1.0,1.4522375672456453,0.387190034624422,1.4517420828270517,2,0,0.1270608901977539,cartesian(frac=1.00)
fruit_r0_p3_t0_f0,harvest_linear,EST,0,True,True,False,False,False,3.7241835594177246,3.6792596420230894,2.089233782994018,36,0,,1.0,1.452678465735639,0.387190034624422,1.4522011070386065,2,0,0.49661993980407715,cartesian(frac=1.00)
fruit_r0_p3_t0_f0,harvest_linear,EST,1,True,True,False,False,False,3.7098348140716553,3.6792630006908036,2.0894924334032474,36,0,,1.0,1.4523065116439635,0.387190034624422,1.4525764197979962,2,0,0.5336694717407227,cartesian(frac=1.00)
fruit_r0_p3_t0_f0,harvest_linear,EST,2,True,True,False,False,False,3.5288329124450684,3.6792476889249848,2.0888700999394096,36,0,,1.0,1.4520521693749957,0.387190034624422,1.4528154503011448,2,0,0.3760983943939209,cartesian(frac=1.00)
fruit_r0_p3_t0_f0,harvest_linear,PRM,0,True,True,False,False,False,3.2154552936553955,3.6790986633815734,2.0883483862229686,36,0,,1.0,1.4518579098267113,0.387190034624422,1.4528606843060183,2,0,0.09455704689025879,cartesian(frac=1.00)
fruit_r0_p3_t0_f0,harvest_linear,PRM,1,True,True,False,False,False,3.2432148456573486,3.678928831791654,2.0879785548763983,36,0,,1.0,1.452671225838192,0.387190034624422,1.4518775367046182,2,0,0.10243749618530273,cartesian(frac=1.00)
fruit_r0_p3_t0_f0,harvest_linear,PRM,2,True,True,False,False,False,3.2665951251983643,3.6788243373903544,2.086166056432641,36,0,,1.0,1.452364874015456,0.387190034624422,1.4520793941260544,2,0,0.09919905662536621,cartesian(frac=1.00)
fruit_r0_p3_t0_f0,direct,RRTConnect,0,True,True,False,False,False,0.9896352291107178,5.221867754293613,3.2647162375163274,46,0,,,1.969535327344639,0.0,3.252332426948974,2,0,0.1519312858581543,direct/RRTConnect
fruit_r0_p3_t0_f0,direct,RRTConnect,1,True,True,True,False,True,1.015249252319336,2.5239502526731723,1.0784808645419028,24,0,,,2.5239502526731723,0.0,0.0,2,1,0.22219181060791016,direct/RRTConnect
fruit_r0_p3_t0_f0,direct,RRTConnect,2,True,True,False,False,False,0.9800817966461182,5.822775388017835,2.1415431766039603,45,0,,,3.9629205823121727,0.0,1.859854805705662,2,0,0.19895172119140625,direct/RRTConnect
fruit_r0_p3_t0_f0,direct,RRT,0,True,True,False,False,False,6.314492702484131,5.152246867247529,2.2857874106119755,43,0,,,1.9260263958349069,0.0,3.226220471412622,2,0,5.500973463058472,direct/RRT
fruit_r0_p3_t0_f0,direct,RRT,1,True,True,False,False,False,6.4636218547821045,4.721279880556848,2.0676748022939253,47,0,,,2.1517944405767633,0.0,2.569485439980085,2,0,5.661268711090088,direct/RRT
fruit_r0_p3_t0_f0,direct,RRT,2,True,True,True,False,True,4.589228391647339,2.1058575996186755,0.9710158024257429,23,0,,,2.1058575996186755,0.0,0.0,2,1,3.7828991413116455,direct/RRT
fruit_r0_p3_t0_f0,direct,RRTstar,0,True,True,False,False,False,10.895287275314331,3.5301634119521106,2.0274623886755996,39,0,,,1.766739794185841,0.0,1.7634236177662694,2,0,10.09771180152893,direct/RRTstar
fruit_r0_p3_t0_f0,direct,RRTstar,1,True,True,True,False,True,10.945761442184448,1.9125158975673353,1.0085035977059271,22,0,,,1.9125158975673353,0.0,0.0,2,1,10.161384105682373,direct/RRTstar
fruit_r0_p3_t0_f0,direct,RRTstar,2,True,False,True,True,False,10.91675090789795,4.036583795402915,1.9793133020031641,24,0,,,1.9474008451742133,0.0,2.0891829502287016,2,1,10.085425615310669,direct/RRTstar(폴백)
fruit_r0_p3_t0_f0,direct,BiTRRT,0,True,True,False,False,False,1.0010452270507812,5.821627350471719,3.8056374890820033,47,0,,,1.6870547136834038,0.0,4.134572636788315,2,0,0.20412611961364746,direct/BiTRRT
fruit_r0_p3_t0_f0,direct,BiTRRT,1,True,True,True,False,True,0.9977579116821289,1.709373708519158,0.9947720153190395,19,0,,,1.709373708519158,0.0,0.0,2,1,0.18402957916259766,direct/BiTRRT
fruit_r0_p3_t0_f0,direct,BiTRRT,2,True,True,False,False,False,1.0389978885650635,4.133105973916978,2.0470038169158764,42,0,,,2.0321370365420175,0.0,2.10096893737496,2,0,0.22774076461791992,direct/BiTRRT
fruit_r0_p3_t0_f0,direct,EST,0,True,True,False,False,False,1.6326179504394531,8.214104243724208,2.4203816205596973,62,0,,,5.743446754894201,0.0,2.4706574888300077,2,0,0.7661938667297363,direct/EST
fruit_r0_p3_t0_f0,direct,EST,1,True,True,False,False,False,1.4075961112976074,5.965197974983191,2.1912841418821527,51,0,,,3.9919162121623946,0.0,1.9732817628207966,2,0,0.5614907741546631,direct/EST
fruit_r0_p3_t0_f0,direct,EST,2,True,True,False,False,False,1.6281180381774902,4.907227333644924,2.0506051995363928,43,0,,,1.9869565609584048,0.0,2.9202707726865196,2,0,0.7837831974029541,direct/EST
fruit_r0_p3_t0_f0,direct,PRM,0,True,False,True,True,False,1.459784746170044,3.1875169897776017,1.9359879192996547,20,0,,,1.5790077801733435,0.0,1.6085092096042584,2,1,0.6497585773468018,direct/PRM(폴백)
fruit_r0_p3_t0_f0,direct,PRM,1,True,True,False,False,False,1.4024875164031982,4.403709045281955,2.255089018368104,42,0,,,2.0285817158907897,0.0,2.3751273293911654,2,0,0.6013436317443848,direct/PRM
fruit_r0_p3_t0_f0,direct,PRM,2,True,True,True,False,True,1.399571418762207,1.7329955605846206,1.0013971312574657,20,0,,,1.7329955605846206,0.0,0.0,2,1,0.6187505722045898,direct/PRM
fruit_r0_p3_t0_f1,harvest_linear,RRTConnect,0,True,True,False,False,False,3.285158395767212,4.465829131079748,2.1671101424218056,44,0,,1.0,1.701323496808304,0.5317993738740394,1.7009068865233654,2,0,0.1033792495727539,cartesian(frac=1.00)
fruit_r0_p3_t0_f1,harvest_linear,RRTConnect,1,True,True,False,False,False,3.3301215171813965,4.967814168532351,2.1666488821294023,48,0,,1.0,1.900564936780256,0.5837742401818727,1.8997007513883502,2,0,0.11857151985168457,cartesian(frac=1.00)
fruit_r0_p3_t0_f1,harvest_linear,RRTConnect,2,True,True,False,False,False,3.297663450241089,4.968295223490927,2.1665163011988495,48,0,,1.0,1.9007469806668094,0.5837942688814657,1.8999597050611863,2,0,0.11338114738464355,cartesian(frac=1.00)
fruit_r0_p3_t0_f1,harvest_linear,RRT,0,True,True,False,False,False,3.3720340728759766,4.863088552661422,2.238354385893513,48,0,,1.0,1.7811029626759596,0.650400787516348,1.7811840149527667,2,0,0.1790773868560791,cartesian(frac=1.00)
fruit_r0_p3_t0_f1,harvest_linear,RRT,1,True,True,False,False,False,3.2928664684295654,4.152361528398177,2.237653882746162,42,0,,1.0,1.5182401174582796,0.5578425445619185,1.5184363218160604,2,0,0.1070096492767334,cartesian(frac=1.00)
fruit_r0_p3_t0_f1,harvest_linear,RRT,2,True,True,False,False,False,3.652435064315796,5.821374994010826,2.1937551941153517,52,0,,1.0,2.2710572280830554,0.6392738522756651,2.271770061376441,2,0,0.4585695266723633,cartesian(frac=1.00)
fruit_r0_p3_t0_f1,harvest_linear,RRTstar,0,True,True,False,False,False,13.227633237838745,5.909228732905194,2.1928589647455787,52,0,,1.0,2.3218208576144748,0.6333724540507992,2.320662967189121,2,0,10.017760992050171,cartesian(frac=1.00)
fruit_r0_p3_t0_f1,harvest_linear,RRTstar,1,True,True,False,False,False,13.226460933685303,4.862858042281001,2.2376235183233293,48,0,,1.0,1.7812492072994066,0.6504035779818577,1.780801679017879,2,0,10.06846833229065,cartesian(frac=1.00)
fruit_r0_p3_t0_f1,harvest_linear,RRTstar,2,True,True,False,False,False,13.277974128723145,4.969303572076246,2.167723345140231,48,0,,1.0,1.9009447923689038,0.5837913797296554,1.9007760202480317,2,0,10.09437108039856,cartesian(frac=1.00)
fruit_r0_p3_t0_f1,harvest_linear,BiTRRT,0,True,True,False,False,False,3.3238985538482666,4.15108973614554,2.2363916923325067,42,0,,1.0,1.5182949405151378,0.5578460218971135,1.5171027518361755,2,0,0.12041926383972168,cartesian(frac=1.00)
fruit_r0_p3_t0_f1,harvest_linear,BiTRRT,1,True,True,False,False,False,3.303483486175537,4.8630489613656485,2.238316302051507,48,0,,1.0,1.7810782047881484,0.6503986666721385,1.781173423233223,2,0,0.12255430221557617,cartesian(frac=1.00)
fruit_r0_p3_t0_f1,harvest_linear,BiTRRT,2,True,True,False,False,False,3.402616024017334,4.86288273452193,2.2373268672225386,48,0,,1.0,1.7806147454188175,0.6504057805008245,1.7814564281014635,2,0,0.18862199783325195,cartesian(frac=1.00)
fruit_r0_p3_t0_f1,harvest_linear,EST,0,True,True,False,False,False,3.4968185424804688,5.822490763756696,2.19428175635218,52,0,,1.0,2.2713630467032986,0.6392601738915283,2.2726073692703412,2,0,0.33000755310058594,cartesian(frac=1.00)
fruit_r0_p3_t0_f1,harvest_linear,EST,1,True,True,False,False,False,3.701368570327759,4.86413936109369,2.239340655094275,48,0,,1.0,1.7823402253775849,0.6503981112516803,1.781002913212745,2,0,0.4884052276611328,cartesian(frac=1.00)
fruit_r0_p3_t0_f1,harvest_linear,EST,2,True,True,False,False,False,3.8294475078582764,4.152291568833442,2.237208551499498,42,0,,1.0,1.5177659934597287,0.5578429695743296,1.5188396362250536,2,0,0.6034331321716309,cartesian(frac=1.00)
fruit_r0_p3_t0_f1,harvest_linear,PRM,0,True,True,False,False,False,3.3006808757781982,4.864338425627896,2.2402783989547155,48,0,,1.0,1.7815179958303053,0.6503975537436457,1.7820253223102984,2,0,0.09254145622253418,cartesian(frac=1.00)
fruit_r0_p3_t0_f1,harvest_linear,PRM,1,True,True,False,False,False,3.295118570327759,4.86341624676576,2.239171381252731,48,0,,1.0,1.7817203651564406,0.650397499714348,1.7809008821806231,2,0,0.0871267318725586,cartesian(frac=1.00)
fruit_r0_p3_t0_f1,harvest_linear,PRM,2,True,True,False,False,False,3.246788501739502,4.864624560837934,2.2396300903193116,48,0,,1.0,1.7816735109545578,0.6503975220831527,1.7821560057170711,2,0,0.10483455657958984,cartesian(frac=1.00)
fruit_r0_p3_t0_f1,direct,RRTConnect,0,True,True,False,False,False,1.018604040145874,3.209958936085747,2.205822208874382,35,0,,,1.6211479945964409,0.0,1.588810941489306,2,0,0.19445466995239258,direct/RRTConnect
fruit_r0_p3_t0_f1,direct,RRTConnect,1,True,True,False,False,False,0.981135368347168,4.2271989941503065,2.203160860493912,39,0,,,2.508236345439735,0.0,1.718962648710571,2,0,0.18608522415161133,direct/RRTConnect
fruit_r0_p3_t0_f1,direct,RRTConnect,2,True,True,True,False,True,1.023216724395752,2.766360600558016,1.2213229308744824,27,0,,,2.766360600558016,0.0,0.0,2,1,0.17773866653442383,direct/RRTConnect
fruit_r0_p3_t0_f1,direct,RRT,0,True,True,False,False,False,6.1558005809783936,10.752780789914292,2.831966535991758,69,1,stem_r0_p3_s0|grasped_fruit_r0_p3_t0_f1×1,,4.206557518055599,0.0,6.546223271858692,2,0,5.336995601654053,direct/RRT
fruit_r0_p3_t0_f1,direct,RRT,1,True,True,False,False,False,6.452002286911011,5.558795566313193,2.1078661490771475,47,0,,,2.8358509424117564,0.0,2.7229446239014363,2,0,5.623880624771118,direct/RRT
fruit_r0_p3_t0_f1,direct,RRT,2,True,True,False,False,False,6.532169818878174,4.170174598523691,2.025960187481977,41,1,stem_r0_p3_s0|grasped_fruit_r0_p3_t0_f1×1,,2.3082887822168034,0.0,1.861885816306888,2,0,5.693626642227173,direct/RRT
fruit_r0_p3_t0_f1,direct,RRTstar,0,True,False,True,True,False,10.944990396499634,4.792911928376794,2.263008043947646,32,0,,,1.7711657103256901,0.0,3.0217462180511045,2,1,10.122358322143555,direct/RRTstar(폴백)
fruit_r0_p3_t0_f1,direct,RRTstar,1,True,True,False,False,False,10.930958271026611,4.984268814184114,2.276505416553179,49,0,,,2.7023826627578362,0.0,2.2818861514262774,2,0,10.120089530944824,direct/RRTstar
fruit_r0_p3_t0_f1,direct,RRTstar,2,True,True,False,False,False,10.92568850517273,4.3469985282774175,2.489910714274914,45,0,,,1.5641890200884656,0.0,2.782809508188952,2,0,10.090218544006348,direct/RRTstar
fruit_r0_p3_t0_f1,direct,BiTRRT,0,True,True,True,False,True,1.1152162551879883,7.4809974069236045,1.6326323989768468,37,0,,,7.4809974069236045,0.0,0.0,2,1,0.30217766761779785,direct/BiTRRT
fruit_r0_p3_t0_f1,direct,BiTRRT,1,True,True,True,False,True,1.0839009284973145,3.6918938340768745,1.6024868482719246,31,0,,,3.6918938340768745,0.0,0.0,2,1,0.27826619148254395,direct/BiTRRT
fruit_r0_p3_t0_f1,direct,BiTRRT,2,True,False,True,True,False,1.031797170639038,3.5129985647598216,2.045502004807208,28,1,stem_r0_p3_s0|grasped_fruit_r0_p3_t0_f1×1,,1.4564721777925802,0.0,2.056526386967241,2,1,0.2032015323638916,direct/BiTRRT(폴백)
fruit_r0_p3_t0_f1,direct,EST,0,True,True,False,False,False,1.9164564609527588,6.0423710879322154,2.2444593686717536,48,0,,,3.900521746599878,0.0,2.1418493413323376,2,0,1.1036553382873535,direct/EST
fruit_r0_p3_t0_f1,direct,EST,1,True,True,False,False,False,2.1946163177490234,6.381152668399434,2.327882406266478,55,0,,,3.718002221020958,0.0,2.6631504473784764,2,0,1.3938322067260742,direct/EST
fruit_r0_p3_t0_f1,direct,EST,2,True,True,False,False,False,1.5521039962768555,4.244121214250695,2.136148598415539,40,0,,,2.31220898353486,0.0,1.931912230715835,2,0,0.7598867416381836,direct/EST
fruit_r0_p3_t0_f1,direct,PRM,0,True,False,True,True,False,1.9076077938079834,4.080634409860356,2.180763933497952,29,0,,,1.4564721777925802,0.0,2.6241622320677758,2,1,1.106067419052124,direct/PRM(폴백)
fruit_r0_p3_t0_f1,direct,PRM,1,True,True,False,False,False,1.588519811630249,4.5239930631921546,2.242215094027263,45,0,,,2.3433713816592445,0.0,2.18062168153291,2,0,0.7783803939819336,direct/PRM
fruit_r0_p3_t0_f1,direct,PRM,2,True,True,True,False,True,1.9877629280090332,5.2701251713949855,1.2052400116049427,33,0,,,5.2701251713949855,0.0,0.0,2,1,1.1869714260101318,direct/PRM
fruit_r0_p3_t0_f2,harvest_linear,RRTConnect,0,True,True,False,False,False,2.263388156890869,3.6600751878980633,2.117632287724843,36,0,,1.0,1.4443551299028305,0.38530897407575027,1.445102109843732,2,0,0.1296854019165039,cartesian(frac=1.00)
fruit_r0_p3_t0_f2,harvest_linear,RRTConnect,1,True,True,False,False,False,2.295258045196533,3.659879850883178,2.1159818623410227,36,0,,1.0,1.4441377842001062,0.38530897407575027,1.445124118531571,2,0,0.11660099029541016,cartesian(frac=1.00)
fruit_r0_p3_t0_f2,harvest_linear,RRTConnect,2,True,True,False,False,False,2.2571089267730713,3.6586853351212194,2.116226204076661,36,0,,1.0,1.4440727287024548,0.38530897407575027,1.4439946582672643,2,0,0.1194300651550293,cartesian(frac=1.00)
fruit_r0_p3_t0_f2,harvest_linear,RRT,0,True,True,False,False,False,2.2998206615448,3.658875927252322,2.11782502396908,36,0,,1.0,1.44417057759578,0.38530897407575027,1.4440874015050413,2,0,0.18349528312683105,cartesian(frac=1.00)
fruit_r0_p3_t0_f2,harvest_linear,RRT,1,True,True,False,False,False,2.2921836376190186,3.6583376939348637,2.1150359462352477,36,0,,1.0,1.4438557296664143,0.38530897407575027,1.4438640161169491,2,0,0.1462240219116211,cartesian(frac=1.00)
fruit_r0_p3_t0_f2,harvest_linear,RRT,2,True,True,False,False,False,2.3842742443084717,3.658408077246281,2.1162399850055924,36,0,,1.0,1.444154990769955,0.38530897407575027,1.4436351383248258,2,0,0.19389915466308594,cartesian(frac=1.00)
fruit_r0_p3_t0_f2,harvest_linear,RRTstar,0,True,True,False,False,False,12.263169527053833,3.6575629573980777,2.1149612507550675,36,0,,1.0,1.443637636646293,0.38530897407575027,1.443307372600284,2,0,10.090802431106567,cartesian(frac=1.00)
fruit_r0_p3_t0_f2,harvest_linear,RRTstar,1,True,True,False,False,False,12.171130418777466,3.658432019119278,2.1149822726042187,36,0,,1.0,1.4439056542980384,0.38530897407575027,1.443908416669739,2,0,10.074488401412964,cartesian(frac=1.00)
fruit_r0_p3_t0_f2,harvest_linear,RRTstar,2,True,True,False,False,False,12.156089067459106,3.6573496936732455,2.11518300725164,36,0,,1.0,1.443871600652411,0.38530897407575027,1.442860144869334,2,0,10.04797887802124,cartesian(frac=1.00)
fruit_r0_p3_t0_f2,harvest_linear,BiTRRT,0,True,True,False,False,False,2.354052782058716,3.6583523271698604,2.115815375884323,36,0,,1.0,1.444059802466453,0.38530897407575027,1.4436745765519068,2,0,0.10457897186279297,cartesian(frac=1.00)
fruit_r0_p3_t0_f2,harvest_linear,BiTRRT,1,True,True,False,False,False,2.3249289989471436,3.658180651521914,2.1151499741986006,36,0,,1.0,1.4444017392976967,0.38530897407575027,1.443160964072717,2,0,0.11612820625305176,cartesian(frac=1.00)
fruit_r0_p3_t0_f2,harvest_linear,BiTRRT,2,True,True,False,False,False,2.1735830307006836,3.658463980383126,2.115311064697562,36,0,,1.0,1.4445838475085968,0.38530897407575027,1.4432621847230287,2,0,0.10829758644104004,cartesian(frac=1.00)
fruit_r0_p3_t0_f2,harvest_linear,EST,0,True,True,False,False,False,2.4044928550720215,3.6575935238697284,2.114944460598035,36,0,,1.0,1.4436440405111353,0.38530897407575027,1.4433315352070923,2,0,0.2975473403930664,cartesian(frac=1.00)
fruit_r0_p3_t0_f2,harvest_linear,EST,1,True,True,False,False,False,3.099815607070923,3.65956287912183,2.1162916006817865,36,0,,1.0,1.4445831599184982,0.38530897407575027,1.4443617710518315,2,0,0.9552750587463379,cartesian(frac=1.00)
fruit_r0_p3_t0_f2,harvest_linear,EST,2,True,True,False,False,False,2.4206042289733887,3.6597012687276185,2.117025669740253,36,0,,1.0,1.4437662384592151,0.38530897407575027,1.4453170821169028,2,0,0.3194563388824463,cartesian(frac=1.00)
fruit_r0_p3_t0_f2,harvest_linear,PRM,0,True,True,False,False,False,2.2571122646331787,3.65795501209929,2.114725549013011,36,0,,1.0,1.4434135667265127,0.38530897407575027,1.4439234972212764,2,0,0.08528780937194824,cartesian(frac=1.00)
fruit_r0_p3_t0_f2,harvest_linear,PRM,1,True,True,False,False,False,2.2948949337005615,3.6586582977872144,2.114678922660953,36,0,,1.0,1.4439097134344159,0.38530897407575027,1.4441306362012984,2,0,0.11272954940795898,cartesian(frac=1.00)
fruit_r0_p3_t0_f2,harvest_linear,PRM,2,True,True,False,False,False,2.2219765186309814,3.6579170373376586,2.114933181281874,36,0,,1.0,1.4441024860781582,0.38530897407575027,1.443196603108,2,0,0.09727859497070312,cartesian(frac=1.00)
fruit_r0_p3_t0_f2,direct,RRTConnect,0,True,True,False,False,False,0.8541436195373535,6.590272599204347,2.308447923211074,55,0,,,3.4620347219985708,0.0,3.128237877205776,2,0,0.14100432395935059,direct/RRTConnect
fruit_r0_p3_t0_f2,direct,RRTConnect,1,True,True,False,False,False,0.8717083930969238,7.41679281205001,2.6977579049046714,60,0,,,3.1775239671170348,0.0,4.239268844932976,2,0,0.1958014965057373,direct/RRTConnect
fruit_r0_p3_t0_f2,direct,RRTConnect,2,True,False,True,True,False,0.8790738582611084,3.046693388892475,2.0228041679647175,18,1,stem_r0_p3_s0|grasped_fruit_r0_p3_t0_f2×1,,1.5233664019266138,0.0,1.5233269869658612,2,1,0.16404342651367188,direct/RRTConnect(폴백)
fruit_r0_p3_t0_f2,direct,RRT,0,True,True,True,False,True,4.251091241836548,2.4204469215010973,1.044538199264572,24,0,,,2.4204469215010973,0.0,0.0,2,1,3.575591802597046,direct/RRT
fruit_r0_p3_t0_f2,direct,RRT,1,True,False,True,True,False,0.8425884246826172,3.046572703757434,2.0231514414669376,18,1,stem_r0_p3_s0|grasped_fruit_r0_p3_t0_f2×1,,1.5233664019266138,0.0,1.5232063018308204,2,1,0.16398978233337402,direct/RRT(폴백)
fruit_r0_p3_t0_f2,direct,RRT,2,True,False,True,True,False,0.7988898754119873,3.04630159128127,2.023281298482267,18,1,stem_r0_p3_s0|grasped_fruit_r0_p3_t0_f2×1,,1.5233664019266138,0.0,1.5229351893546559,2,1,0.11986780166625977,direct/RRT(폴백)
fruit_r0_p3_t0_f2,direct,RRTstar,0,True,False,True,True,False,10.722622632980347,3.0463219383318223,2.0228963331861642,18,1,stem_r0_p3_s0|grasped_fruit_r0_p3_t0_f2×1,,1.5233664019266138,0.0,1.5229555364052085,2,1,10.023702144622803,direct/RRTstar(폴백)
fruit_r0_p3_t0_f2,direct,RRTstar,1,True,True,False,False,False,10.914684295654297,4.28098533570652,2.170666036247378,43,0,,,1.966465311623926,0.0,2.3145200240825936,2,0,10.209781885147095,direct/RRTstar
fruit_r0_p3_t0_f2,direct,RRTstar,2,True,False,True,True,False,10.772207021713257,7.757374448789613,2.980731746831703,29,0,,,3.864661923469041,0.0,3.892712525320572,2,1,10.059727668762207,direct/RRTstar(폴백)
fruit_r0_p3_t0_f2,direct,BiTRRT,0,True,False,True,True,False,0.8401665687561035,3.045316828186845,2.0221743074585468,18,1,stem_r0_p3_s0|grasped_fruit_r0_p3_t0_f2×1,,1.5233664019266138,0.0,1.5219504262602312,2,1,0.1532001495361328,direct/BiTRRT(폴백)
fruit_r0_p3_t0_f2,direct,BiTRRT,1,True,False,True,True,False,0.8192241191864014,3.0460089200149167,2.0219704752812615,18,1,stem_r0_p3_s0|grasped_fruit_r0_p3_t0_f2×1,,1.5233664019266138,0.0,1.522642518088303,2,1,0.10772156715393066,direct/BiTRRT(폴백)
fruit_r0_p3_t0_f2,direct,BiTRRT,2,True,False,True,True,True,1.1609914302825928,3.8646622913464186,0.9437453116350304,6,0,,,3.8646622913464186,0.0,0.0,2,2,0.46393871307373047,direct/BiTRRT(폴백)
fruit_r0_p3_t0_f2,direct,EST,0,True,False,True,True,False,1.3946294784545898,3.046463010626037,2.0225176803613696,18,1,stem_r0_p3_s0|grasped_fruit_r0_p3_t0_f2×1,,1.5233664019266138,0.0,1.5230966086994233,2,1,0.6888227462768555,direct/EST(폴백)
fruit_r0_p3_t0_f2,direct,EST,1,True,False,True,True,False,0.9689178466796875,3.0471296206553724,2.0224927725704447,18,1,stem_r0_p3_s0|grasped_fruit_r0_p3_t0_f2×1,,1.5233664019266138,0.0,1.5237632187287584,2,1,0.27840542793273926,direct/EST(폴백)
fruit_r0_p3_t0_f2,direct,EST,2,True,True,False,False,False,1.618163824081421,9.353005348202466,2.2769601277001175,58,0,,,3.93621514300594,0.0,5.416790205196524,2,0,0.9345357418060303,direct/EST
fruit_r0_p3_t0_f2,direct,PRM,0,True,True,False,False,False,1.3064215183258057,5.432540399227966,2.175272459202956,48,0,,,2.45271728858467,0.0,2.979823110643295,2,0,0.6473174095153809,direct/PRM
fruit_r0_p3_t0_f2,direct,PRM,1,True,False,True,True,False,0.7389960289001465,3.0461623052063764,2.022808102399077,18,1,stem_r0_p3_s0|grasped_fruit_r0_p3_t0_f2×1,,1.5233664019266138,0.0,1.5227959032797624,2,1,0.07445001602172852,direct/PRM(폴백)
fruit_r0_p3_t0_f2,direct,PRM,2,True,False,True,True,False,0.7442071437835693,3.0454803434209334,2.0223161011653215,18,1,stem_r0_p3_s0|grasped_fruit_r0_p3_t0_f2×1,,1.5233664019266138,0.0,1.5221139414943197,2,1,0.08235764503479004,direct/PRM(폴백)
